Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
7,2.4739,space,0.8478,0,49,49,59,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.1744,space,0.5055,0,50,50,135,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.1236,space,0.4117,0,51,51,213,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,1.8539,space,0.2055,0,52,52,79,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,3.0574,space,1.366,0,53,53,373,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.0521,space,0.388,0,54,54,235,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
1,3.5742,space,1.9691,0,55,55,295,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,2.252,space,0.5688,0,56,56,200,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,2.5114,space,0.871,0,57,57,159,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
7,2.9041,space,1.2366,0,58,58,147,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,1.7781,space,0.1588,0,59,59,351,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
4,2.6762,space,1.001,0,60,60,185,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
3,2.2785,space,0.6223,0,61,61,322,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,2.563,space,0.9037,0,62,62,294,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,3.5395,space,1.8481,0,63,63,9,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
1,2.7925,space,1.0987,0,64,64,275,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.0692,space,0.4364,0,65,65,252,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,1.7218,space,0.0219,0,66,66,305,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
8,1.767,space,0.0646,0,67,67,291,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.0447,space,0.3333,0,68,68,129,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,1.9403,space,0.2525,0,69,69,370,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.1046,space,0.4727,0,70,70,87,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
7,1.903,space,0.2332,0,71,71,355,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
2,2.0413,space,0.4547,0,72,72,1,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.3302,space,0.6773,0,73,73,99,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
7,4.6075,space,2.8872,0,74,74,107,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.1068,space,0.4299,0,75,75,310,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
